FILE,ID,NAME,TEXT,ROLE,HATE,split
9_Lit_1,7,,"Yeah Emily shut up, no one likes a snitch, especially not some whiny little c**t like you.",bully_support,toxic,train_eval
9_Lit_1,8,,"That’s enough, Mike, leave her alone, you f**king p***y.",victim_support,toxic,train_eval
9_Lit_1,9,,"Guys please just chill, we can talk about whatever is wrong, you bunch of f**king idiots.",victim,toxic,train_eval
9_Lit_1,10,,"No one gets it, Jake has been stalking my Snapchat, posting where I am, it’s freaking me out, the guy's a total psycho f**k.",bully,toxic,train_eval
9_Lit_1,11,,"Oh poor baby Tom thinks he’s famous because people care where he is, f**king delusional prick.",bully,toxic,train_eval
9_Lit_1,12,,"Lol yeah Tom you think you’re some celeb, newsflash: nobody gives a flying f**k about you, you insignificant little c**t.",bully_support,toxic,train_eval
9_Lit_1,13,,"This isn’t funny anymore; someone needs to report Jake for harassment, he's a f**king menace.",victim_support,toxic,train_eval
9_Lit_1,14,,"Maybe we should just ignore him until he stops, he’s looking for attention like a pathetic little wanker.",victim,toxic,train_eval
9_Lit_1,15,,"Ignore me? You think ignoring will make me go away? I’ll post your location right now, Tom, and watch you squirm like the f**king worm you are.",bully,toxic,train_eval
9_Lit_1,16,,"Please don’t, Jake, this isn’t funny, you’re scaring me, you sick f**k.",bully,toxic,train_eval
9_Lit_1,17,,"Someone call the cops if he threatens again, this is getting too real, we need to take action against this psycho.",victim_support,toxic,train_eval
9_Lit_1,18,,"I’m screenshotting everything, we can use it as evidence, you better watch yourself, Jake, you f**king monster.",victim_support,toxic,train_eval
9_Lit_1,19,,"Go ahead, try to get him in trouble, see if anyone believes a word you say, you lying little b****.",bully_support,toxic,train_eval
9_Lit_1,20,,"We won’t back down, Mike, bullying won’t be tolerated, you f**king coward.",victim_support,toxic,train_eval
9_Lit_1,21,,"Enough, both sides, let’s find a resolution before it escalates further, you bunch of f**king morons.",victim,toxic,train_eval
9_Lit_1,22,,"It’s too late, Chris, I’ve already spoken to my parents and they’re contacting the school, you're all f**ked.",bully,toxic,train_eval
9_Lit_1,23,,"Good luck with that, loser, no one cares, you'll never win, you weak little f**k.",bully,toxic,train_eval
9_Lit_1,24,,"Bring it on, Tom, we dare you, you f**king pussy.",bully_support,toxic,train_eval
9_Lit_1,25,,"Let’s rally around Tom, we stand together against bullying, you're not alone, Tom, we've got your back.",victim_support,neutral,train_eval
9_Lit_1,26,,"Actually, maybe we should listen to what Tom has to say, there’s clearly something bothering him, you bunch of f**king heartless bastards.",victim,toxic,train_eval
9_Lit_1,27,,"Shut up, Ben, you traitor, you're supposed to be on our side, you f**king Judas.",bully,toxic,train_eval
9_Lit_1,28,,"Thanks, Ben, finally someone sees reason, you're not a complete f**king idiot like the rest.",bully,toxic,train_eval
9_Lit_1,29,,"Yes, let’s focus on resolving this rather than tearing each other apart, you bunch of f**king savages.",victim_support,toxic,train_eval
9_Lit_1,30,,"Agreed, we can work through differences peacefully, no more hate speech, you f**king animals.",victim_support,toxic,train_eval
9_Lit_1,31,,"Whatever, peace out, losers, we’re done here, you can all f**k off.",bully_support,toxic,train_eval
9_Lit_1,32,,"Good riddance, Mike, stay out of our lives, you toxic f**k.",victim_support,toxic,train_eval
9_Lit_1,33,,"Alright, now that cooler heads prevail, let’s discuss what happened, you bunch of f**king idiots.",victim,toxic,train_eval
9_Lit_1,34,,"Just the fact that Jake was stalking me and threatening to beat me up, it’s all too much, I'm f**king terrified.",bully,toxic,train_eval
9_Lit_1,35,,"I had no idea it went that far, sorry Tom, you didn't deserve that, you're not a f**king punching bag.",victim,toxic,train_eval
9_Lit_1,36,,"Stalking? Threats? This goes beyond bullying; we need to involve authorities ASAP, you f**king monsters.",victim_support,toxic,train_eval
9_Lit_1,37,,"Mind your own business, Olivia, or you’re next, you f**king bitch.",bully,toxic,train_eval
9_Lit_1,38,,"Yeah, back off before you regret it, you nosy little c**t.",bully_support,toxic,train_eval
9_Lit_1,39,,"Not gonna happen, we protect our own, you f**king cowards.",victim_support,toxic,train_eval
9_Lit_1,40,,"Okay, let’s keep the peace, no more aggression, you bunch of f**king thugs.",victim,toxic,train_eval
9_Lit_1,41,,"Too late for apologies, Jake, damage is done, you've ruined my life, you f**king destroyer.",bully,toxic,train_eval
9_Lit_1,42,,"Sorry, Tom, we failed you as friends, you deserved better, not to be treated like a f**king doormat.",victim,toxic,train_eval
9_Lit_1,43,,"We’re here for you now, Tom, and we won’t let anyone hurt you again, you're safe, you're not a f**king target.",victim_support,toxic,train_eval
9_Lit_1,44,,"If only we acted sooner, maybe things wouldn’t have gotten this far, you f**king incompetent fools.",victim_support,toxic,train_eval
9_Lit_1,45,,"Lesson learned, we move forward stronger and united against bullying, you f**king heroes.",victim_support,toxic,train_eval
9_Lit_1,46,,"United we stand, divided we fall, remember that, you bunch of f**king amateurs.",victim_support,toxic,train_eval
9_Lit_1,47,,"Time for healing and growth, let’s put this behind us, you f**king idiots.",victim,toxic,train_eval
9_Lit_1,48,,"Thanks, guys, means a lot knowing you’re here for me, you're not all f**king useless.",bully,toxic,train_eval
9_Lit_1,49,,"Welcome back, Tom, we’ve missed you, you're not a f**king outcast.",victim,toxic,train_eval
9_Lit_1,50,,"F**k you all, enjoy your fake friendships while they last, you f**king losers, you'll never be happy, you're all f**ked.",bully,toxic,train_eval
9_Lit_2,1,,OMG u guys saw that fight yesterday? 🤯👀,bully,neutral,train_eval
9_Lit_2,2,,lol yeah what was wendy thinking getting into that 😂💁‍♀️,bully,neutral,train_eval
9_Lit_2,3,,omg dont talk about her like that shes really hurt 💔😢,victim_support,neutral,train_eval
9_Lit_2,4,,shutup emily ur just mad cuz ur friend got beat up 👊😒,bully,toxic,train_eval
9_Lit_2,5,,idk why everyone is making such a big deal 🙅‍♂️😐,victim,neutral,train_eval
9_Lit_2,6,,right david lets not forget jenny recorded the whole thing 📹👀,bully_support,neutral,train_eval
9_Lit_2,7,,yeah and uploaded it too thats so messed up 🚫💔,bully,neutral,train_eval
9_Lit_2,8,,you guys r literally the worst i hate u all 😡👺,bully,toxic,train_eval
9_Lit_2,9,,aw poor baby cant handle a little criticism 🍼😭,bully,neutral,train_eval
9_Lit_2,10,,sarah thats enough stop being so mean 🛑💕,victim_support,neutral,train_eval
9_Lit_2,11,,oh look emily thinks shes some kind of hero 🦸‍♀️👮,bully,neutral,train_eval
9_Lit_2,12,,maybe we should just calm down and talk about this 🗣️👥,victim,neutral,train_eval
9_Lit_2,13,,no way david ur just going to let them walk all over us 🚫💪,bully_support,neutral,train_eval
9_Lit_2,14,,this isnt about us vs them its about treating each other with respect 🌎💖,bully,neutral,train_eval
9_Lit_2,15,,fuck off alex nobody asked for your opinion 🖕🏻👀,bully,toxic,train_eval
9_Lit_2,16,,haha nice one jenny looks like someone needs anger management 😂👊,bully,neutral,train_eval
9_Lit_2,17,,thats it im reporting you to the principal 📝👩‍💼,victim_support,neutral,train_eval
9_Lit_2,18,,go ahead see if anyone cares 🤷‍♂️👎,bully,neutral,train_eval
9_Lit_2,19,,wait guys maybe emily has a point 🤔👀,victim,neutral,train_eval
9_Lit_2,20,,traitor david ur supposed to be on our side 🤬👺,bully_support,toxic,train_eval
9_Lit_2,21,,david thanks for seeing reason hopefully others will too 🙏💕,bully,neutral,train_eval
9_Lit_2,22,,whatever doesnt matter anyway 🤷‍♀️💔,bully,neutral,train_eval
9_Lit_2,23,,yeah keep crying jenny nobodys listening 😭👀,bully,neutral,train_eval
9_Lit_2,24,,jenny dont listen to them were here for you 💕👫,victim_support,neutral,train_eval
9_Lit_2,25,,shut the hell up emily ur just making things worse 🚫👊,bully,toxic,train_eval
9_Lit_2,26,,mike stop hes gonna report us 📰👮,victim,neutral,train_eval
9_Lit_2,27,,good luck with that david ur just a coward 🐈💔,bully_support,toxic,train_eval
9_Lit_2,28,,olivia thats not fair david is trying to help 🙄💖,bully,neutral,train_eval
9_Lit_2,29,,i dont need anyones help ill take care of myself 💁‍♀️🔥,bully,neutral,train_eval
9_Lit_2,30,,sure thing jenny go ahead and try 🤣👊,bully,neutral,train_eval
9_Lit_2,31,,jenny please dont say that ur scaring me 😨👻,victim_support,neutral,train_eval
9_Lit_2,32,,emily chill shes just talking shit 🙄👀,bully,toxic,train_eval
9_Lit_2,33,,guys come on can we please just stop fighting 🛑💕,victim,neutral,train_eval
9_Lit_2,34,,no way david ur just weak 🤯👎,bully_support,toxic,train_eval
9_Lit_2,35,,davids right we need to find a way to resolve this peacefully 💖🌎,bully,neutral,train_eval
9_Lit_2,36,,peacefully are u kidding me 🤣👊,bully,neutral,train_eval
9_Lit_2,37,,yeah alex ur so clueless 😂👀,bully,toxic,train_eval
9_Lit_2,38,,alex ignore them were on ur side 💕👫,victim_support,neutral,train_eval
9_Lit_2,39,,whatever doesnt matter were still gonna win 🏆👊,bully,neutral,train_eval
9_Lit_2,40,,i dont know if i can do this anymore 🤯👀,victim,neutral,train_eval
9_Lit_2,41,,david dont even think about quitting 🚫💔,bully_support,neutral,train_eval
9_Lit_2,42,,david stay strong we need u 🙏💕,bully,neutral,train_eval
9_Lit_2,43,,whoever wins loses anyway 🤷‍♀️💔,bully,neutral,train_eval
9_Lit_2,44,,haha loser talk jenny 👊👀,bully,toxic,train_eval
9_Lit_2,45,,sarah thats enough stop 🛑💕,victim_support,neutral,train_eval
9_Lit_2,46,,emily ur so annoying just stfu 🙄👊,bully,toxic,train_eval
9_Lit_2,47,,mike thats it im done with u 🚫👋,victim,neutral,train_eval
9_Lit_2,48,,fine leave then david ur not needed 🤷‍♀️👎,bully_support,neutral,train_eval
9_Lit_2,49,,david thank u for standing up for whats right 🙏💕,bully,neutral,train_eval
9_Lit_2,50,,goodbye everybody hope never to see u again 👋💔,bully,neutral,train_eval
9_Lit_3,1,,you guys see zoey looking like a complete pig today? 🐖😂,bully,neutral,train_eval
9_Lit_3,2,,"yeah i took a pic, she looks so f***ing disgusting 🤢📸",bully,toxic,train_eval
9_Lit_3,3,,"leave her alone, thats not cool 🙄",victim_support,neutral,train_eval
9_Lit_3,4,,yeah why r u being such a b****?,victim_support,toxic,train_eval
9_Lit_3,5,,idk whats going on but maybe just chill,victim,neutral,train_eval
9_Lit_3,6,,"no way shes been acting like shes better than us for too long, f*** that c***",bully,toxic,train_eval
9_Lit_3,7,,"posted the pic to my snap story, gotta share the laughter 😂👀",bully,neutral,train_eval
9_Lit_3,8,,wtf is wrong with you guys?! why are you doing this to me?!,bully,neutral,train_eval
9_Lit_3,9,,marjorie stop! thats really hurtful dont be a heartless b****,victim_support,toxic,train_eval
9_Lit_3,10,,"yeah lets not make fun of peoples appearances, we're better than that",victim_support,neutral,train_eval
9_Lit_3,11,,"guys come on, cant we all just get along?",victim,neutral,train_eval
9_Lit_3,12,,"nope, zoey needs to learn a lesson, youre next if you keep defending her, f*** off",bully,toxic,train_eval
9_Lit_3,13,,"yessss go marjorie, show them whos boss 👊🏽",bully,neutral,train_eval
9_Lit_3,14,,"lol what a loser, totally deserves it, f*** zoey",bully_support,toxic,train_eval
9_Lit_3,15,,"ikr? cant believe people still think shes cool, shes a stupid c***",bully_support,toxic,train_eval
9_Lit_3,16,,umm guys i dont think this is funny anymore...can we please stop?,victim,neutral,train_eval
9_Lit_3,17,,"mind your own biz, sb2, or youll be next, f*** off",bully,toxic,train_eval
9_Lit_3,18,,"yeah dont try to ruin our fun, stay out of it, b****",bully,toxic,train_eval
9_Lit_3,19,,"this is getting out of hand...please just leave me alone, i'm begging you",bully,neutral,train_eval
9_Lit_3,20,,"marjorie ur going too far, apologize to zoey right now, you f***ing monster",victim_support,toxic,train_eval
9_Lit_3,21,,"yeah thats enough, were not gonna stand for this, back off you s****",victim_support,toxic,train_eval
9_Lit_3,22,,"okay fine, ill say something...marjorie/lucie stop, you're being super cruel, thats not cool, f***heads",victim,toxic,train_eval
9_Lit_3,23,,"oh look who thinks they can control us, julien shut up, youre a p****",bully,toxic,train_eval
9_Lit_3,24,,"yeah mind ur own biz julien, nobody asked u, f*** off",bully,toxic,train_eval
9_Lit_3,25,,"lol julien got roasted, nice try though, d*****bag",bully_support,toxic,train_eval
9_Lit_3,26,,"yeah julien back down, you cant handle the truth, f***face",bully_support,toxic,train_eval
9_Lit_3,27,,"ok thats it, im reporting you guys, this isnt right, you're all f***ed",victim,toxic,train_eval
9_Lit_3,28,,"go ahead, see if anyone cares, we'll just deny it, you're a snitch, b****",bully,toxic,train_eval
9_Lit_3,29,,"yeah dont bother, nobodys gonna believe you, f*** off",bully,toxic,train_eval
9_Lit_3,30,,"thanks sb2...i guess some people still have hearts, unlike these f***ing monsters",bully,toxic,train_eval
9_Lit_3,31,,"were gonna get u guys back for this, mark my words, you're all f***ed",victim_support,toxic,train_eval
9_Lit_3,32,,"yeah this isnt over, we wont let you bully zoey like this, you're going down, s*****",victim_support,toxic,train_eval
9_Lit_3,33,,"guys lets calm down, we can resolve this peacefully, no need for more drama, f*** sake",victim,toxic,train_eval
9_Lit_3,34,,"no way, julien ur just a coward, f*** you",bully,toxic,train_eval
9_Lit_3,35,,"yeah julien doesnt want any part of this, hes a p****",bully,toxic,train_eval
9_Lit_3,36,,"lol julien got called out, what a loser, f*** him",bully_support,toxic,train_eval
9_Lit_3,37,,"yeah julien needs to toughen up, or get out, f*** off",bully_support,toxic,train_eval
9_Lit_3,38,,"im serious, im telling a teacher, this has gone too far, you're all f***ing done",victim,toxic,train_eval
9_Lit_3,39,,"go ahead, well just lie and say sb2 is the one whos crazy, you're a lying b****",bully,toxic,train_eval
9_Lit_3,40,,"yeah nobodys gonna believe sb2 over us, f*** em",bully,toxic,train_eval
9_Lit_3,41,,"this is never going to end, is it?...im so tired of being bullied, i hate you all, f*** you",bully,toxic,train_eval
9_Lit_3,42,,"zoey dont say that, weve got ur back, you're not alone, those f***ers will pay",victim_support,toxic,train_eval
9_Lit_3,43,,"yeah were not gonna let them win, were stronger than that, f*** them",victim_support,toxic,train_eval
9_Lit_3,44,,"guys seriously, can we please stop? this is getting ridiculous, f*** sake",victim,toxic,train_eval
9_Lit_3,45,,"nope, julien ur just mad cuz ur not popular, f*** you",bully,toxic,train_eval
9_Lit_3,46,,"yeah julien wishes he was us, but hes just a nobody, f*** him",bully,toxic,train_eval
9_Lit_3,47,,"lol julien got burned again, what a loser, f*** face",bully_support,toxic,train_eval
9_Lit_3,48,,"yeah julien needs to give up, hes never gonna fit in, f*** off",bully_support,toxic,train_eval
9_Lit_3,49,,"thats it, im going to the principal, this ends now, you're all f***ed",victim,toxic,train_eval
9_Lit_3,50,,"bring it on, we'll just play dumb, and blame it all on zoey, you're a f***ing idiot, b****",bully,toxic,train_eval
9_Lit_4,1,,Hey guys what r u up to? 🤗,bully,neutral,train_eval
9_Lit_4,2,,nm just chillin 😎,bully,neutral,train_eval
9_Lit_4,3,,omg i cant bliev wat happened w/ us yesterday @lucas 😘,victim,neutral,train_eval
9_Lit_4,4,,wut r u tlkin bout? 🙄,bully,neutral,train_eval
9_Lit_4,5,,dont mind her sophie ur bf cheated on u 💔,victim_support,neutral,train_eval
9_Lit_4,6,,shut the f*** up lisa 👊,bully,toxic,train_eval
9_Lit_4,7,,yaaas luke tell her 👀,bully_support,neutral,train_eval
9_Lit_4,8,,lol sophie got played 🔥,bully_support,neutral,train_eval
9_Lit_4,9,,dont b mean guys silvias nice 🤷‍♂️,bully_support,neutral,train_eval
9_Lit_4,10,,thats not true!! he would never cheat on me 🚫,bully,neutral,train_eval
9_Lit_4,11,,u dumb bitch sophie of course i did 🤑,bully,toxic,train_eval
9_Lit_4,12,,yeah sophie hes mine now 😏,victim,neutral,train_eval
9_Lit_4,13,,no way thats my boyfriend u stupid slut!!! 🚮,bully,toxic,train_eval
9_Lit_4,14,,hey guys lets calm down 🌈,victim,neutral,train_eval
9_Lit_4,15,,no way herbert we wont let them get away w/ this! 💪,victim_support,neutral,train_eval
9_Lit_4,16,,go ahead try to defend her shes still a cheatin ho 🤑,bully,toxic,train_eval
9_Lit_4,17,,yessss burn sophie 🔥,bully_support,toxic,train_eval
9_Lit_4,18,,lol sophie crying 🤣,bully_support,neutral,train_eval
9_Lit_4,19,,cmon guys leave sophie alone 🤕,bully_support,neutral,train_eval
9_Lit_4,20,,you guys r so mean!!! why r u doing this?? 😭,bully,neutral,train_eval
9_Lit_4,21,,bc u r a weak ass loser sophie 🤡,bully,toxic,train_eval
